Tweet Content,Sentiment,Label,Preprocessed_Tweet
"@kolengtong puro babae na suporta kay Leni kung makikita mo, bongbong puro marcos apologist whahahaha sino ba nasa likod ni leni sila mar roxas mga dilawan, mga political adviser nya yang mga yan, nagpalit ng partylist si leni ng akbayan, si bongbong baker nya pangalan ng ama nya",Negative,Hate,"['puro', 'babae', 'suporta', 'kay', 'makikita', 'puro', 'apologist', 'whahahaha', 'ba', 'nasa', 'roxas', 'dilawan', 'political', 'adviser', 'nya', 'yang', 'yan', 'nagpalit', 'partylist', 'si', 'akbayan', 'si', 'baker', 'nya', 'pangalan', 'ama', 'nya']"
"@hoseng_batute @duren Kung tatay mo si Marcos Sr. would you not publicly denounce him? If not, then how different are you from Bongbong?",Negative,Hate,"['tatay', 'si', 'sr', 'would', 'publicly', 'denounce', 'different']"
"@p_josefino Osige, ilapag mo lahat ng plataporma ni BBM baka sakaling mag iba tingin ko sa kanya. Alisin mo sa isipan mo na anak siya ni Marcos Sr. Si Bongbong lang ang focus. Oh ayan napakadali ng tanong ko.",Negative,Hate,"['osige', 'ilapag', 'plataporma', 'bbm', 'baka', 'sakaling', 'tingin', 'alisin', 'isipan', 'anak', 'sr', 'si', 'lang', 'focus', 'oh', 'ayan', 'napakadali', 'tanong']"
"kung iboboto mo si dunyayor and ayaw mo iboto si leni, vote norberto gonzales or ka leody para naman may tama kang magawa.",Negative,Hate,"['iboboto', 'si', 'dunyayor', 'ayaw', 'iboto', 'si', 'vote', 'naman', 'tama', 'kang', 'magawa']"
"AKALA KO ABSENT SI MARCOS, NANDITO PALA!'

Labor leader Ka Leody de Guzman slammed fellow presidential candidate Jose Montemayor Jr. for ""siding with capitalists"" and calling laborers ""corrupt"" and ""paid hacks."" #CNNPHPresidentialDebate #Vote2022 https://t.co/CCOBgT337s",Negative,Hate,"['akala', 'absent', 'si', 'nandito', 'pala', 'labor', 'leader', 'slammed', 'fellow', 'presidential', 'candidate', 'siding', 'capitalists', 'calling', 'laborers', 'corrupt', 'paid', 'hacks']"
"Misogyny has become a defining feature of some mainstream political movements in democracies, as well as dictatorships. The Philippines, which next week elects a successor to President Rodrigo Duterte, is not the only example. @cheskareports @NikkeiAsia https://t.co/Fbf5ZWVeMH",Negative,Hate,"['misogyny', 'become', 'defining', 'feature', 'mainstream', 'political', 'movements', 'democracies', 'well', 'dictatorships', 'philippines', 'next', 'week', 'elects', 'successor', 'president', 'rodrigo', 'duterte', 'example']"
"i think wala pa ring karapatan si leni robredo para magpasaring tungkol sa absence ni bbm sa debate. bec the truth is umiwas siya sa smni debate.

ka leody on the other hand bravely faced all the anti-left questions and all the condescensions and evil laughs from all the mascots",Negative,Hate,"['think', 'wala', 'ring', 'karapatan', 'si', 'magpasaring', 'absence', 'bbm', 'debate', 'bec', 'truth', 'umiwas', 'smni', 'debate', 'hand', 'bravely', 'faced', 'anti-left', 'questions', 'condescensions', 'evil', 'laughs', 'mascots']"
"Lord, kahit pa birthday gift ko na lang po si Leni Robredo as President 🥲",Negative,Hate,"['lord', 'birthday', 'gift', 'lang', 'po', 'si', 'president']"
"Isko Yorme and #BBM Bong Bong Marcos are the Only 2 Most Qualified Presidentiables 😍☝️✌ Isko EXPOSED the True Color and Intension of Leni Lugaw Robredo Dilawan 😁 -  https://t.co/9ZEGjjySom

Sara",Negative,Hate,"['yorme', 'qualified', 'presidentiables', 'exposed', 'true', 'color', 'intension', 'lugaw', 'dilawan', 'sara']"
"@ujipetal in the ph rn election days for the new president is in 5 days !! the pink twiboons is to support the running candidate who is also the current vp, leni robredo !! she is running against the son of a dictator (m@rc0$ which is known for the martial law) ://",Negative,Hate,"['ph', 'election', 'days', 'new', 'president', 'days', 'pink', 'twiboons', 'support', 'running', 'candidate', 'also', 'current', 'vp', 'running', 'dictator', 'm@rc', 'known', 'martial', 'law']"
Bakit si candidate Bongbong marcos laging nag skip sa mga debate...di naman busy kasi naka pangampanya nga sya. Ayaw nya ba magisa sa sarili nyang mantika.   Is he capable to lead the country just like his father... Time is different now. Think hundred times before you vote.,Negative,Hate,"['si', 'candidate', 'laging', 'nag', 'skip', 'debate...di', 'naman', 'busy', 'kasi', 'naka', 'pangampanya', 'nga', 'sya', 'ayaw', 'nya', 'ba', 'magisa', 'nyang', 'mantika', 'capable', 'lead', 'country', 'like', 'father', 'time', 'different', 'think', 'hundred', 'times', 'vote']"
"@maracepeda @rapplerdotcom Tag niyo nga si Isko dito para maliwanagan siya sa sinabi ni Leni Robredo, my god! @IskoMoreno",Negative,Hate,"['tag', 'niyo', 'nga', 'si', 'maliwanagan', 'sinabi', 'god']"
"Bongbong Marcos saying he knows nothing about the donations he receives is a fucking lie. And if that's true, then anong klaseng leader ka if hindi mo alam nangyayari within your system? Can you say din ba pag presidente ka na ""Hindi ko alam, hindi ako yung nag-aasikaso nyan eh""? https://t.co/h0TCBkJ3du",Negative,Hate,"['saying', 'knows', 'nothing', 'donations', 'receives', 'fucking', 'lie', ""that's"", 'true', 'anong', 'klaseng', 'leader', 'alam', 'nangyayari', 'within', 'system', 'say', 'ba', 'pag', 'presidente', 'alam', 'yung', 'nag-aasikaso', 'nyan', 'eh']"
"Maganda nMan Ang smni Debate, sayang Wala Yung Iba, Yung mga bitter na ayaw Kay Bongbong Marcos  itulog nyo nalang Yan, #BBMIsMyPresident2022",Negative,Hate,"['maganda', 'nman', 'smni', 'debate', 'sayang', 'wala', 'yung', 'yung', 'bitter', 'ayaw', 'kay', 'itulog', 'nyo', 'nalang', 'yan']"
"@meyganchanel 12 trillion pesos in debt ang Pilipinas dahil kay never satisfied corrupt subhuman anti-Catholic and anti-God Duterte- at dahil sa katangahan ng mga botante who elected Duterte. Pag nanalo sila Bongbong Marcos at Sara Duterte, within 6 years-P72 trillion in debt ang Pilipinas.",Negative,Hate,"['trillion', 'pesos', 'debt', 'pilipinas', 'kay', 'never', 'satisfied', 'corrupt', 'subhuman', 'anti-catholic', 'anti-god', 'duterte', 'katangahan', 'botante', 'elected', 'duterte', 'pag', 'nanalo', 'sara', 'duterte', 'within', 'years-p', 'trillion', 'debt', 'pilipinas']"
@iamjogarzola ISKO MORENO DOMAGOSO ako pero peace tau lahat hehe wag lang yun absent na si dayunyor duwag hahaha,Negative,Hate,"['peace', 'tau', 'hehe', 'wag', 'lang', 'yun', 'absent', 'si', 'dayunyor', 'duwag', 'hahaha']"
"...THIS is the Reason We Have TRUMP and His Family...
#CrimePays #Dictators #Putin #Russia #Ukraine 

https://t.co/LKmUolJpTC",Negative,Hate,"['reason', 'trump', 'family']"
#JusticeForFredAlba and my deepest condolence to you brother. How many Fred Alba have to die to stop the bullying? Leni Robredo must be held accountable for these because of her toxic campaign and her supporters imitated her toxic way. Will Leni bring Fred Alba back to life? No!,Negative,Hate,"['deepest', 'condolence', 'brother', 'many', 'fred', 'alba', 'die', 'stop', 'bullying', 'must', 'held', 'accountable', 'toxic', 'campaign', 'supporters', 'imitated', 'toxic', 'way', 'bring', 'fred', 'alba', 'back', 'life']"
Filipinos don’t long for the Marcos era. Why is his son in the lead? https://t.co/myK4q4OF8Y https://t.co/et6qdO8UU5,Negative,Hate,"['filipinos', 'long', 'era', 'lead']"
"@Nekn3km0 @bongsalazar9 @jorjmoroder @DubaiPoliceHQ Uhm? For the last six years the government did was to malign LENI ROBREDO to the point they politically harassed her by filing a SEDITION case which was dismissed? 

You guys promoted maligning VP. You just reaping the karma.",Negative,Hate,"['uhm', 'last', 'six', 'years', 'government', 'malign', 'point', 'politically', 'harassed', 'filing', 'sedition', 'case', 'dismissed', 'guys', 'promoted', 'maligning', 'vp', 'reaping', 'karma']"
"Nakakaawa na po ang mga nag ha- House to House na #Dilawan #Kakampikon supporters ni Leni Robredo luts 😅🤣
👉 https://t.co/lu90XxOqFJ

Loren Legarda is 💪 sure Win❤️ Martial Law - Filipino People Love it! 😎💪❤️💯🇵🇭 ilocos Marcos Parin 💪❤️ https://t.co/AvGrAedBFn https://t.co/i4L9FDBAMT",Negative,Hate,"['nakakaawa', 'po', 'nag', 'ha', 'house', 'house', 'supporters', 'luts', 'loren', 'legarda', 'sure', 'martial', 'law', 'filipino', 'people', 'love', 'ilocos', 'parin']"
"7. Norberto Gonzales - I have seen a lot of tweets saying nakakaantok siya and honestly, they're right. While it shouldn't matter kase platforms dapat ang pinakikinggan, onti lang ang makikinig kung hindi siya kapansin-pansin.",Negative,Hate,"['seen', 'lot', 'tweets', 'saying', 'nakakaantok', 'honestly', ""they're"", 'right', 'matter', 'kase', 'platforms', 'pinakikinggan', 'onti', 'lang', 'makikinig', 'kapansin-pansin']"
Ano bang ganap netong si Norberto Gonzales dito? Parang nangangamoy taga-gatong ni Blengblong amp.,Negative,Hate,"['bang', 'ganap', 'netong', 'si', 'parang', 'nangangamoy', 'taga-gatong', 'blengblong', 'amp']"
bongbong marcos dot com #ashsgs,Negative,Hate,"['dot', 'com']"
Sino ba kasi si Leni ROBREDO. Sa totoo langmaski kayong mga kakampucha nakilala nyo lang si Leni nung tumakbong VP noong 2016. Pero kung hindi siya tumakbong VP…HINDI SIYA KILALA AND NEVER KO NARINIG ANG NAME NIYA NA ISANG MAGALING NA LAWYER AT EKONOMISTA. Wala siyang bilang….,Negative,Hate,"['ba', 'kasi', 'si', 'totoo', 'langmaski', 'kayong', 'kakampucha', 'nakilala', 'nyo', 'lang', 'si', 'nung', 'tumakbong', 'vp', 'noong', 'tumakbong', 'vp...hindi', 'kilala', 'never', 'narinig', 'name', 'magaling', 'lawyer', 'ekonomista', 'wala', 'siyang']"
"Funny how the comments at the chat box in the SMNI Presidential Debate Youtube are still a slur on Leni Robredo. Trolls, focus on your candidate and watch out for Ka Leody who will surely articulate statements than the other presidentiables are afraid to utter. Lol.",Negative,Hate,"['funny', 'comments', 'chat', 'box', 'smni', 'presidential', 'debate', 'youtube', 'still', 'slur', 'trolls', 'focus', 'candidate', 'watch', 'surely', 'articulate', 'statements', 'presidentiables', 'afraid', 'utter', 'lol']"
"If you're a law student and you still think Bongbong Marcos was cheated in 2016, baka gusto mong mag-retake ng Consti 1? Baka lang.",Negative,Hate,"['law', 'student', 'still', 'think', 'cheated', 'baka', 'mong', 'mag-retake', 'consti', 'baka', 'lang']"
"Si Leni Robredo, hindi na talaga maawat sa kakabunganga. Ang sinungaling daw sa una, sinungaling sa kahuli huli. Robredo, are you referring to yourself? People always know that you are a puppet and good-for-nothing VP. 

#Elections2022",Negative,Hate,"['si', 'talaga', 'maawat', 'kakabunganga', 'sinungaling', 'daw', 'sinungaling', 'kahuli', 'huli', 'referring', 'people', 'always', 'know', 'puppet', 'good-for-nothing', 'vp']"
"@abadmichaelb @indayevarona @RhaydzBarcia @rapplerdotcom Degrees in Economics and Law from UP, helped marginalized sectors as a lawyer, authored a number of bills in Congress, became Vice President of the Republic si Leni Robredo. Ikaw ano credentials mo? 🥚88M troll? Baka kailangan mo ng 203B degrees para makapag salita ka ng ganyan?",Negative,Hate,"['degrees', 'economics', 'law', 'helped', 'marginalized', 'sectors', 'lawyer', 'authored', 'number', 'bills', 'congress', 'became', 'vice', 'president', 'republic', 'si', 'credentials', 'troll', 'baka', 'degrees', 'makapag', 'salita', 'ganyan']"
Bongbong Marcos: The son attempting to revive a corrupt political dynasty; his running maye is Duterte’s Daughter…what could go wrong? https://t.co/LfPs7RRQaj,Negative,Hate,"['attempting', 'revive', 'corrupt', 'political', 'dynasty', 'running', 'maye', ""duterte's"", 'daughter...what', 'could', 'wrong']"
Stupid kakampinks are tolerating another stupid pipay..magsama sama kayong mga bobo!! Manang mana sa lutang na si madumb leni robredo! 🖕🖕🖕🖕,Negative,Hate,"['stupid', 'kakampinks', 'tolerating', 'another', 'stupid', 'pipay..magsama', 'sama', 'kayong', 'bobo', 'manang', 'mana', 'lutang', 'si', 'madumb']"
"@ABSCBNNews @_katrinadomingo May nagawa ka ba kahit ganito man lang na project? Hindi yung kuda2x project. Ang galing moh pag may script ka. Bobo kapa din sa pananaw ko ""I have 3 daughters all girls"" dyan pa lang kitang kita na 40*4=1400 simply lang usapin di moh nga matino2x. Bobo! Tae LENI ROBREDO. https://t.co/SbtgFCzih6",Negative,Hate,"['nagawa', 'ba', 'ganito', 'lang', 'project', 'yung', 'kuda2x', 'project', 'galing', 'moh', 'pag', 'script', 'bobo', 'kapa', 'pananaw', 'daughters', 'girls', 'dyan', 'lang', 'kitang', 'kita', 'simply', 'lang', 'usapin', 'di', 'moh', 'nga', 'matino2x', 'bobo', 'tae']"
"Bongbong Marcos @bongbongmarcos and other presidential candidates failed to realize that China is an evil nation.

They already transformed their citizens as reincarnations of evil who depletes natural resources in a two billion population scale and chants death to its neighbors.",Negative,Hate,"['presidential', 'candidates', 'failed', 'realize', 'china', 'evil', 'nation', 'already', 'transformed', 'citizens', 'reincarnations', 'evil', 'depletes', 'natural', 'resources', 'two', 'billion', 'population', 'scale', 'chants', 'death', 'neighbors']"
"hoy ang kapal ng mukha ni bongbong marcos sa part na gusto niya maging presidente pero hindi naman siya makaattend ng debate like ????? clown ka ng taon 🤡 hirap kapag you're only relevant bcs of your father's shadows no, isa ka pa sara bagay nga kayong dalawa",Negative,Hate,"['hoy', 'kapal', 'mukha', 'part', 'presidente', 'naman', 'makaattend', 'debate', 'like', 'clown', 'taon', 'hirap', 'relevant', 'bcs', ""father's"", 'shadows', 'sara', 'bagay', 'nga', 'kayong']"
"Robredo names initial 5 bets for senator in Eleksyon 2022 https://t.co/y9A9yISBz9 Leni shows her true SELFISH MOTIVE by trying (kuno) to UNIFY the opposition, but UNDER HER.",Negative,Hate,"['names', 'initial', 'bets', 'senator', 'eleksyon', 'shows', 'true', 'selfish', 'motive', 'trying', 'kuno', 'unify', 'opposition']"
"Anim na taong tiniis ng bayan ang style-kantong thuggery ni Duterte. Sa June 30, sisipain na siya palabas ng Malacañang. Mula July 1, mag-iiba na ang socio-political atmosphere at intellectual-cultural horizon ng Pilipinas sa ilalim ng bagong gobyerno ni VP Leni Robredo.",Negative,Hate,"['anim', 'taong', 'tiniis', 'bayan', 'style-kantong', 'thuggery', 'duterte', 'june', 'sisipain', 'malacanang', 'july', 'mag-iiba', 'socio-political', 'atmosphere', 'intellectual-cultural', 'horizon', 'pilipinas', 'bagong', 'gobyerno', 'vp']"
Si Leni Robredo puro lang suggest ng suggest eh hindi naman real solutions to our country's problems ang sina-suggest nya. How dare she run for President with this lousy mindset. 😏 #PiliPinasDebates2022,Negative,Hate,"['si', 'puro', 'lang', 'suggest', 'suggest', 'eh', 'naman', 'real', 'solutions', ""country's"", 'problems', 'sina-suggest', 'nya', 'dare', 'run', 'president', 'lousy', 'mindset']"
"Robredo bares economic recovery plan https://t.co/K0XNHNsx9Q 
The Attorney, The Economist with matching visual.. please understand the subtances of her plan.. #KayLeniTalo puro out don't see on how can we generate fund.. ano common sense na lang? unawain mo si Leni",Negative,Hate,"['bares', 'economic', 'recovery', 'plan', 'attorney', 'economist', 'matching', 'visual', 'please', 'understand', 'subtances', 'plan', 'puro', 'see', 'generate', 'fund', 'common', 'sense', 'lang', 'unawain', 'si']"
"@josef_ethanol MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']"
@ervinzziv Si Bongbong Marcos daw ang nakikinabang sa misinformation na Ibinabato kay Mama Fink. Sabi ni Len-Len.,Negative,Hate,"['si', 'daw', 'nakikinabang', 'misinformation', 'ibinabato', 'kay', 'mama', 'fink', 'len-len']"
"UNA DEBATES DIFFER FROM COURT HEARING NG SOBRANG LAKI SECOND SMNI HOST QUIBOLOY IS FACING CASES SUCH AS HUMAN TRAFFICKING IN THE US : ) TATLO BONGBONG MARCOS IS NOT ACCUSED HE IS CONVICTED AND PROVEN GUILTY

but u guys refuse to see and hear the truth #halalanspace lol",Negative,Hate,"['debates', 'differ', 'court', 'hearing', 'sobrang', 'laki', 'second', 'smni', 'host', 'quiboloy', 'facing', 'cases', 'human', 'trafficking', 'us', 'accused', 'convicted', 'proven', 'guilty', 'guys', 'refuse', 'see', 'hear', 'truth', 'lol']"
@AuthenticKhen @mumbledori @TatayAlex1 @acha_jonn @BBCNews No one cares about Jesse Robredo. He was not as popular as Leni is today. Also Leni was a lawyer and professor prior to entering poitics. May professions sya. May natapos. May trabaho. May narating bago naging pulitiko. Si Marcos Jr wala.,Negative,Hate,"['one', 'cares', 'jesse', 'popular', 'today', 'also', 'lawyer', 'professor', 'prior', 'entering', 'poitics', 'professions', 'sya', 'natapos', 'trabaho', 'narating', 'pulitiko', 'si', 'wala']"
@Bryanbr17820429 @bamaquino Leni is ROBREDO not Aquino so don't compare kahit sabihin mo pa na magka alyansa sya. You're single out Aquino pero most of you na maka BBM Yung pinagawa ni late President Marcos eh utang na loob natin sa kanila.,Negative,Hate,"['aquino', 'compare', 'magka', 'alyansa', 'sya', 'single', 'aquino', 'maka', 'bbm', 'yung', 'pinagawa', 'late', 'president', 'eh', 'utang', 'loob', 'natin']"
"HINDI MAKAKALIMOT! HINDI NA MAUULIT!

Sa parehong tangkang panunumbalik sa Malacañang ng mga magnanakaw na Marcos, sa porma ni Bongbong Marcos, at pananatili ng tiranikong si Duterte sa kaniyang trono, sama-sama nating igiit na hindi tayo papayag https://t.co/Ie6YojStt6",Negative,Hate,"['makakalimot', 'mauulit', 'parehong', 'tangkang', 'panunumbalik', 'malacanang', 'magnanakaw', 'porma', 'pananatili', 'tiranikong', 'si', 'duterte', 'kaniyang', 'trono', 'sama-sama', 'nating', 'igiit', 'papayag']"
Lumutang ang pagiging npa terorista ni leody de guzman. Kung andun si leni robredo parehas yan sila kase suporter din yan ng mga npa terorista. Mas malala si leni robredo kase druglord protector pa.,Negative,Hate,"['lumutang', 'pagiging', 'npa', 'terorista', 'andun', 'si', 'parehas', 'yan', 'kase', 'suporter', 'yan', 'npa', 'terorista', 'mas', 'malala', 'si', 'kase', 'druglord', 'protector']"
