Tweet Content,Sentiment,Label
"ay taus-pusong nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!",Positive,Non-hate
"Wow! Unbelievable sight! Libo libong mga kababayang Bicolanos tumindig sa Magsaysay Avenue para ipakita ang supporta kay Leni Robredo, Kiko Pangilinan, and Tropang Angat! 🇵🇭 Ipanalo na natin ito! Malapit na!🇵🇭 #LeniIsOurPresident #KikoIsOurVP #KulayRosasAngBukas #BicolIsPink https://t.co/fSPWxrgzrF",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si jun², isang EXO-Luv, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#LetLeniKikoLead2022
#LeniKiko2022 https://t.co/iUaGt9mP1i",Positive,Non-hate
"May Husay, May Tapang, May Ginagawa, May Plano at May Pagmamahal kaya sa MAY 9 Iboboto ko si Madam President Leni Robredo @lenirobredo @DapatSiLeni 

#TheBestManForTheJobIsAWoman 

#PiliPinasDebates2022 #KayLeniNaTayo #10RobredoPresident 
https://t.co/KV0VfJeegY",Positive,Non-hate
"PRESIDENT LENI ROBREDO
VICE PRESIDENT KIKO PANGILINAN CUTIE! 💗✨",Positive,Non-hate
"My president, Leni Robredo nakikinig, laging handa at laging may data. 💖💖💖 https://t.co/GyM5xRQhTY",Positive,Non-hate
INSPIRED and PROUD to be a FILIPINO as I share my STORY kung BAKIT SI LENI to 150+ employees in 2 batches to Globe International Distributor Center Inc. together with Atty Ramil Mendoza coordinated by Kim from Robredo People's Council and from the company…https://t.co/YsH9EQONkD,Positive,Non-hate
"Bulag nalang talaga ang hindi makakakita kung gano ka-FIT sa Posisyon si Leni Robredo! 💖 Siya talaga pinaka deserving maging PRESIDENTE NG PILIPINAS 💪🏼🌸💕
#AngatBuhayLahat 
#KulayRosasAngBukas 
#LeniRobredoForPresident",Positive,Non-hate
"Ako si John Matt E. Piano  isang HUMSS student ,nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/J4Dslue7yh",Positive,Non-hate
"Leni Robredo, 17th President of the Philippines. 

Lifting this to you Lord, tonight. 🌷

#PresidentLeniRobredo",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Jezza Mae Egsao, isang iskolar ng bayan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/HZ99JykJr9",Positive,Non-hate
leni robredo's ending statements will always be THAT powerful ✊🏼,Positive,Non-hate
"Yes, nag vlog siya, but check the contents of her vlogs. It will showcase all that she has done during the pandemic. You can also check the vlogs of actors covering or guesting Leni Robredo during the pandemic.",Positive,Non-hate
"Sa Gobyernong Tapat, Angat Buhay Lahat!🌸

Ako si Dana, isang ELF, nakikiisa sa pagsuporta kay Leni Robredo at Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/jm5Bta2Kef",Positive,Non-hate
Senator Panfilo “Ping” Lacson is so underrated.,Positive,Non-hate
@ATLAN_bran Ho! Galing naman yan sa Team Leni Robredo para sa Lahat!,Positive,Non-hate
✨ PRESIDENT LENI ROBREDO CUTIE 🥹 ✨ https://t.co/QJZpaOXMgq,Positive,Non-hate
"@nm14h_ @ishixuberant @zyxrius ofc! that’s why im well informed and aware. ikaw sis try mo magbasa rin. eto oh https://t.co/NIFm40f2dG

https://t.co/uEeizScXG2

https://t.co/eZOL0S6gyk",Positive,Non-hate
"Iglesia Ni Cristo ako, maninindigan ako para kay VP Leni Robredo bilang aking Pangulo at Senator Kiko Pangilinan bilang aking Bise Presidente. 

#LeniKikoAllTheWay2022",Positive,Non-hate
"His plan involves strategies to address the problems of various sectors like agriculture, energy, telecommunication, infrastructure, education, health, among others.
Food Security
 Agriculture - https://t.co/E9YjzwJxOy",Positive,Non-hate
"final stretch na? last 5 days to go let's us do everything just to make sure that Madam Leni and Sir Kiko will win for a better future. Kumausap tayo #TaoSaTaoParaKayLeniKiko

my comfort family is the Robredo's
@jillrobredo @aikarobredo @lenirobredo @jpgrobredo 

#IpanloNa10To 🎀 https://t.co/Ejx95q5IJO",Positive,Non-hate
Leni Robredo running for PH President and Maria Ressa winning the Nobel Peace Prize in the same week? DDSs are shaking.,Positive,Non-hate
@alvinperal @cnnphilippines @masipag7 Mahal na mahal ka namin BONGBONG MARCOS ♥️💚✌️👊🇵🇭😘😘😘😘😘😘 mwahhhh https://t.co/U3I5NeCPsH,Positive,Non-hate
"YES TO LENI ROBREDO 💕#10RobredoForPresident 

#TaraNaKayLeni #PiliPinasDebates2022 https://t.co/On6N8GomAS",Positive,Non-hate
"#IpanaloNa10ParaSaLahat! 🇵🇭🇵🇭🇵🇭

https://t.co/qK8rk57url

#LeniKiko2022 #KulayRosasAngBukas #Ipana7oNa10to #GoodGovernance #AngatBuhayLahat

Frame By: Dwight Navarro
https://t.co/B1sq6B4C4F https://t.co/JvOrav4rVc",Positive,Non-hate
"Thank you bongbong Marcos for having such a Good heart ❤️✊
#BBMIsMyPresident2022 
#BBM2022 
#YesNaYesKayBBM https://t.co/7JRFtI6vSL",Positive,Non-hate
Tulungan nating Manalo sila Bongbong Marcos At Sara Duterte sa darating na Eleksyon 2022!!!!✌👊💚❤🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭,Positive,Non-hate
"Let us bring back the decency in our presidency, Let VP Leni Robredo be the president that we all deserve.

So on May 9 let us smash the patriarchy! 💞🌸🎀

#LetLeniLead
#LeniKiko2022
#IpanaloNa10ParaSaLahat
#KulayRosasAngBukas",Positive,Non-hate
"Sa huling rally ni Leni Robredo sa Mindanao, sinalubong siya ng 70,000 Agsurnon sa Prosperidad, Agusan del Sur ngayong gabi! 🙌 Talaga namang handang-handa silang ipakita ang #LiyagParaKayLeni! 💗 🌷 🇵🇭 https://t.co/DL3pOqs4xb",Positive,Non-hate
"@lenirobredo My president Leni Robredo and my vice president Kiko Pangilinan 🌷🌸🌷
#ipanalona10ito #LeniKikoAllTheWay2022 https://t.co/ao70YNC1wx",Positive,Non-hate
@rapplerdotcom @maracepeda Syempre santa nila si sta leni robredo wahahahhaaha @lenirobredo,Positive,Non-hate
"Leni Robredo's support - ngayon Quality na. Sa May 9, sana mapatunayang Quantity din.

#LetLeniLead",Positive,Non-hate
"A true great leader has a positive vision for himself and his people. Let's vote for Senator Ping Lacson! 
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/nyHZ3V4o13",Positive,Non-hate
#BBMFORPRESIDENT2022  Let BongBong Marcos make a Change in to our Country! Keep seeking what is the right for our fellow Filipino’s and to the Country. Marcos is the best President that we will ever had!!! #Vote Wisely!,Positive,Non-hate
"Vice President Leni Robredo is honored to receive the support for her presidency by some Filipino artists.
https://t.co/INvXFV5LpJ
#AbogadoSnitch 
@lenirobredo",Positive,Non-hate
the leni robredo baller on vanie’s tumbler i think tama behavior,Positive,Non-hate
"BAGONG PILIPINAS, BAGONG MUKHA.
MAY PRINSIPYO MAY ISANG SALITA!
PULA ANG PILIPINAS ❤️💚❤️💚
ROAD TO MALACAÑANG
PRESIDENT BONGBONG MARCOS
#BringBackMarcos
#MarcosDuterte2022
#PROTECTBBMSARA https://t.co/XjBUo2ThAj",Positive,Non-hate
"pretty gurl thingz onli~
💗🌸💚🌾

#MBBhindiBBM
#LeniKikoAllTheWay2022
#KulayRosasAngBukas
#IpanaloNa10ParaSaLahat

why leni?
https://t.co/AZE4hYkLgq

why kiko?
https://t.co/4TJSdEdGeP https://t.co/YsgU4Rff5G",Positive,Non-hate
Dream team nako. Leni Robredo and Risa Hontiveros running for President and Vice President. Damn what a girl power plus sure kaayu na welfare sa tawo ang focus nila.,Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/f5GiwqRxIE",Positive,Non-hate
"ANG PRESIDENTE
LENI ROBREDO! 
BISE PRESIDENTE
KIKO PANGILINAN!",Positive,Non-hate
"*pabulong* ang presidente leni robredo, bise-presidente kiko pangilinan 🤫🤫🤫 *normal na tone* Ang President Leni Robredo, Bise-Presidente Kiko Pangilinan 😩😩😩😩 *pasigaw* ANG PRESIDENTE LENI ROBREDO, BISE-PRESIDENTE KIKO PANGILINAN GO! ***NAGBREAKDANCE*** 🕺🕺🕺",Positive,Non-hate
"I love the mutual admiration between VP Leni and Ping Lacson! VP's edge though is her achievements. You really know that all she said came from experience. It's obvious, Leni Robredo is our next president! #IpanaloNa10To #CNNPHPresidentialDebate",Positive,Non-hate
Leni Robredo. Ika-Daisy Siyete na Pangulo ng Pilipinas. Get get awww #LetLeniLead https://t.co/qTp7zRXHg4,Positive,Non-hate
President Leni Robredo cutie 🥰♥️,Positive,Non-hate
"""Love speaks in flowers. TRUTH requires thorns.""
- Leigh Bardugo

MY PRESIDENT IS LENI ROBREDO. 
MY VICE PRESIDENT IS KIKO PANGILINAN. 💗

#LetLeniKikoLead #LeniKiko2022
#KulayRosasAngBukas https://t.co/QjRJb3Jpn0",Positive,Non-hate
"(•_•)💗
&lt;)   )╯  Ang Presidente,
 /    \     Leni Robredo!

💚
  \(•_•)  
   (   (&gt;    Bise-Presidente,
   /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \",Positive,Non-hate
I think NORBERTO GONZALES is the PH version of BERNIE SANDERS. #PiliPinasDebates2022 https://t.co/Vm3XGdB7Qs,Positive,Non-hate
"In an unprecedented move, a group of over 1,200 Catholic clergymen declared their support for presidential candidate Vice President Leni Robredo and her running mate, Sen. Kiko Pangilinan.
https://t.co/Iq3WoeYhEO",Positive,Non-hate
"Maraming salamat po sa lahat ng nanuod at sumuporta sa ating Presidente Isko Moreno Domagoso! ☝️🇵🇭

#CNNPHPresidentialDebate
#KayIskoPosible
#SwitchToIsko
#IskoWillLead https://t.co/9tF858ltPX",Positive,Non-hate
"Part of 780k+ tonight, and the millions of people that will vote for Leni Robredo and Kiko Pangilinan this Monday. Doon ako sa gobyernong tapat, para angat buhay lahat! #MakatiisPink #LetLeniLead #LeniKiko2022 #KulayRosasangBukas https://t.co/rYlQpwWgDh",Positive,Non-hate
"Ping Lacson Lang malakas

#KayPingSigurado
#HindiSayangAngBotoMgo
#PiliPinasDebates2022 https://t.co/agcWjYOgNd",Positive,Non-hate
"⚫️7️⃣ MARCOS, BONGBONG 
⚫️4️⃣ DUTERTE, SARA

#BBMIsMyPresident2022 #BBMSaraUNITEAM #BBMSARA2022 #Halalan2022  #Eleksyon2022 

Kaliwa🎶 Kaliwa🎶 Yeah🎶 https://t.co/9ncdLqTc3t",Positive,Non-hate
"First Hidilyn Diaz (Olympic Gold medal), and now Maria Ressa (Nobel Peace Prize).. next na si Leni Robredo for President of the Philippines next year 🤞🏼🤞🏼🤞🏼",Positive,Non-hate
Kaunti ang katulad ni Leni Robredo dahil sa sistema ng korapsyon. Either lamunin ka ng sistema o ma-disillusion at iwan ang public service. Si Leni iba. Nag-focus sa pagsisilbi. Nag-file ng mga batas on transparency. Di nilamon o na-disillusion dahil matatag ang will to serve.,Positive,Non-hate
Ping Lacson talking abt human rights is the most ironic thing I’ve heard today. #PHVote #PiliPinasDebates2022,Positive,Non-hate
"great things while being given so little over the last six years.

And we, the College of Hospitality and Tourism Management's Local Student Council, support Vice President Maria Leonor ""Leni"" Gerona Robredo's presidential bid and",Positive,Non-hate
"Asia’s No. 1 Girl Group and Korea’s Representative Girl Group “TWICE” (@JYPETWICE) wear pink in support of Leni Robredo’s (@lenirobredo) presidential bid in the upcoming 2022 Philippine elections.  

#LetLeniLead #LetLeniLead2022 #LabanLeni2022 https://t.co/0iykKAyfKI",Positive,Non-hate
"#TheBigStory | Supporters welcome presidential bet Vice Pres. Leni Robredo with a festive rally for her visit in Aklan. News5 correspondent Ryan Ang reports on Robredo's campaign in Western Visayas. #BilangPilipino2022
https://t.co/nqGnOeGhE3",Positive,Non-hate
"🌷 Bakit si Leni?
https://t.co/Zs45zEVYCl

🌷 Bakit si Kiko? 
https://t.co/BRvatIslCf

🌷 Presidentiable Credentials
https://t.co/9HEAibhe2C

#IpanaloNa10To
#LeniKiko2022
#AngatBuhayLahat
#LetLeniKikoLead2022",Positive,Non-hate
"ANG PRESIDENTE, LENI ROBREDO!
BISE PRESIDENTE, KIKO PANGILINAN! https://t.co/pMhDh5XSnP",Positive,Non-hate
"may tamang kandidato na dapat niyong iboto, ang pangalan nya'y leni robredo #KpopForBBM",Positive,Non-hate
"the best man for the job is a woman - (VP Leni Robredo, 2022)

i say korik!! 💗
#PiliPinasDebates2022",Positive,Non-hate
"Ang Presidente ""LENI ROBREDO""
Bise Presidente ""KIKO PANGILINAN"" 

#ProudKAKAMPINK #KulayRosaAngBukas
#Ipana10NatinParaSaLahat https://t.co/gET2pWhk6B",Positive,Non-hate
"Loud and proud, Leni Robredo is my President!💖
#IpanaloNa10To 
#10RobredoPresident https://t.co/q0dgmSOhRr",Positive,Non-hate
"Manifesting!!!!

Next week: 
President-elect Leni Robredo
Vice presidecnt-elect Kiko Pangilinan

✨🌸🌸🌸✨ https://t.co/nWir9lqyrx",Positive,Non-hate
"@kieferravena and @ThirdyRavenaaa, best boys. Maraming salamat dahil walang takot kayong nanindigan at walang takot na ipinahayag ang inyong suporta kay VP Leni Robredo at Sen. Kiko Pangilinan. Mahal na mahal ko kayo.💗🌸🌷🌺 https://t.co/FtLM66er4M",Positive,Non-hate
"(•_•)
&lt;)   )╯Ang Presidente,
 /    \     Leni Robredo!

\(•_•)  
 (   (&gt;   Bise Presidente,
 /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \",Positive,Non-hate
"President Leni Robredo next week cutie ✨
Vice President Kiko Pangilinan next week cutie ✨
Tropang Angat next week cutie ✨ https://t.co/4oZ6dq8fMm",Positive,Non-hate
"Meet the first Filipino Nobel Laureate @mariaressa 

2021 | Hidilyn Diaz | Leni Robredo | Maria Ressa | Women of Power

#NobelPrize #NobelPeacePrize2021 #LabanLeni2022 https://t.co/oW8mSlJwV8",Positive,Non-hate
Thank you for supporting VP Leni Robredo https://t.co/Szos7cOvvZ,Positive,Non-hate
"Manalo matalo kay Ping Lacson ako hganggang dulo!!!
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/ZHB9a7T7YR",Positive,Non-hate
"So base sa exp ko ngayon, mas kailangan nating palakasin si Kiko Pangilinan. Nagtanong ako kay manong driver kung bakit hindi si Kiko, ang sabi eh parang may di pinayagan sa Senado. Kaya ang gusto eh RoSa (Robredo &amp; Sara) Kaya ipaalam natin ang mga nagawa ni Kiko gaya kay VP Leni",Positive,Non-hate
"Naniniwala akong hindi kailanman aabusuhin nina VP Leni Robredo at Sen. Kiko Pangilinan ang kapangyarihang mayroon sila. Kita naman ito sa kanilang track records dahil sabi nga, sa gobyernong tapat, may resibo lahat.

#Ipana7oNa10toParaSaLahat
#LeniKikoAllTheWay",Positive,Non-hate
"LENI ROBREDO AND KIKO PANGILINAN FOR THE WIN! 💖🇵🇭🌷

I’m so proud to be part of this magical experience. 🫶🏻 

#LeniKikoMitingDeAvance https://t.co/Ek81TDhYBz",Positive,Non-hate
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#TRoPangAngat https://t.co/QtFSFWGj8K",Positive,Non-hate
"@hosaiyah @lenirobredo ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME WE PRAY AMEN. 🙏💗💗💗
😊🌷🌷🌷🇵🇭 🙏💗💗💗
Kasama ang buong Tropang Angat Senatorial Slate 🙌
#LeniKikoAllTheWay
#LeniKikoForTheWin https://t.co/zVEYzIuq5N",Positive,Non-hate
@arnclain Yes po magsama sama po tayong lahat para po sa pagtakbo ni VP Leni Robredo sa pagka pangulo ng pilipinas #LabanLeni2022,Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Marylou isang ComSci Student, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 

#NewProfilePic https://t.co/Q7nxUK1Bmc",Positive,Non-hate
"🌷 The 17th President of the Philippines 🌷

Her excellency, President Leni Robredo! 

#10RobredoPresident
#LeniKiko2022
#GobyernongTapatAngatBuhayLahat 
#LeniAngatSaLahat https://t.co/UMy6jZesYl",Positive,Non-hate
"DESISYON KO..YUNG PUSO NYA GALING SA TAO #LiyagParaKayLeni #AgusanIsPink... https://t.co/Db9EWN42nx via @YouTube 
LENI ROBREDO IS KIND,HONEST,TAPAT,CARING,LOVING W/GOLD HEART N IT SHOWS IN HER TRACK REC AS VP N FIL TRAVEL BY FOOT,JEEP,BUS,BANCA ETC. ENDUR RAIN,HEAT TO ATTEN RALY",Positive,Non-hate
"My support and my family's vote will always be for Madam Leni Robredo. 

The last man standing is a WOMAN, indeed! 

💗🌸💯👏🏼👑

#CNNPHPresidentialDebate 
#IpanaloNa10To",Positive,Non-hate
"17th President Leni Robredo, cutie",Positive,Non-hate
Buti akong Ping Lacson smooth lang sa gedli😂,Positive,Non-hate
"(•_•)
&lt;)   )╯  Ang Presidente,
 /    \     Leni Robredo!

  (•_•)  
   (   (&gt;    Bise-Presidente,
   /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!! 🌸🌸🌸
 /    \",Positive,Non-hate
Maraming alam si Ping Lacson.  Magaling sumagot.  Mr.  Marcos,Positive,Non-hate
"Hindi napapagod si presidential candidate Panfilo `Ping’ Lacson sa kanyang krusada ngayong halalan na layong imulat ang mga Pilipino sa mabigat na hamon ng serbisyo publiko.
https://t.co/YpXAW9AO9i
#TunayNaTabloidista  
#ToniteNews
@iampinglacson",Positive,Non-hate
"The closest thing to a presidential person for the past 6 years &gt; Leni Robredo.
She acted when other people just cursed and blamed the circumstances.
Filipino pride.

#LeniKiko2022
#leniwanagsadilim
#NeverForget
#NeverAgain
#KikoForVicePresident2022
#MadamPresident",Positive,Non-hate
"Queen of Statistics 📈
Queen of Receipts 🧾
Queen of Debates 🎙️

Yes that's my president, VP Leni Robredo 🪷

#KayLeniNaTayo",Positive,Non-hate
@ninianne_nin Matatapos na ang paghihirap ng Kakampink sa May 9.  Matatalo po si Leni Robredo.,Positive,Non-hate
"12. Ang president, Leni Robredo. Bise-President, Kiko Pangilinan. Beeches for Leni Kiko 2022 💗🌸 https://t.co/XaCKL5K8rJ",Positive,Non-hate
@sejoalzir Birthday ko kasi and Birthday wish ko na si Leni Gerona Robredo ay maging ika 17 Presidente ng Republika ng Pilipinas! :p,Positive,Non-hate
"2016: The last man standing is a WOMAN

2022: The best man for the job is a WOMAN.
 -VP LENI ROBREDO

Man!! Nayanig mundo ko sa mga closing remarks ni VP @lenirobredo 
#LeniRobredoForPresident 
#LeniWanagSaDilim",Positive,Non-hate
"what an awesome woman. Salute to you Leni Robredo. You will be our next President in section Lugaw classroom.👏👏💛💛bravo from 1700 islands

/3",Positive,Non-hate
