Tweet Content,Sentiment,Label,Preprocessed_Tweet
"Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Keima Katsuragi, isang studyante mula sa Maijima Private High School, mahilig sa 2D girls, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan...

#LetLeniKikoLead
#LeniKiko2022
#NewProfilePic https://t.co/2sQF1ai5Mz",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'keima', 'katsuragi', 'studyante', 'maijima', 'private', 'high', 'school', 'mahilig', 'girls', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan']"
"PULA ANG PILIPINAS ❤️💚❤️💚
ROAD TO MALACAÑANG
PRESIDENT BONGBONG MARCOS
#BringBackMarcos
#MarcosDuterte2022
#PROTECTBBMSARA https://t.co/DFHw2ShWC6",Positive,Non-hate,"['pula', 'pilipinas', 'road', 'malacanang', 'president']"
"How can anyone not love this woman?

Napaka-reachable, nakaapak sa lupa, at kapulso ng mamamayan! Walang pretensions, walang ere, sincere!

Si Leni Robredo ang Presidente ko. Kailangan sya ng bayan.

#AngPresidenteLeniRobredo
#LeniWanagSaDilim 
#LeniKiko2022
#LeniKikoAllTheWay https://t.co/W6neAKZQv5",Positive,Non-hate,"['anyone', 'love', 'woman', 'napaka-reachable', 'nakaapak', 'lupa', 'kapulso', 'mamamayan', 'pretensions', 'ere', 'sincere', 'si', 'presidente', 'sya', 'bayan']"
"Iboto kandidatong pagkapangulo mo, si VP Leni Robredo! Mas radikal ug mag mamahal! #AngatBuhayLahat #LeniRobredo2022 #LeniKikoAllTheWay #MasRadikalMagMamahal #LeniRobredoForPresident #Eleksyon2022 #PilipinasDebate2022 https://t.co/zqqf3QCOnt",Positive,Non-hate,"['iboto', 'kandidatong', 'pagkapangulo', 'si', 'vp', 'mas', 'radikal', 'ug', 'mamahal']"
"Leni Robredo, u r one in a million politicians.",Positive,Non-hate,"['one', 'million', 'politicians']"
"Alam mo po vp @lenirobredo... sa totoo lang binigyan mo kami ng malaking problema. Kasidati nasasagot namin yung tanong kung ""nasan ba si vp ngayon?.. pero ngayon naku kakasagot q lang na nasa mindanao yun pla nakalipat ka na po.😅😅

Leni (the explorer) Robredo",Positive,Non-hate,"['alam', 'po', 'vp', 'totoo', 'lang', 'binigyan', 'malaking', 'problema', 'kasidati', 'nasasagot', 'yung', 'tanong', 'nasan', 'ba', 'si', 'vp', 'naku', 'kakasagot', 'lang', 'nasa', 'mindanao', 'yun', 'pla', 'nakalipat', 'explorer']"
"This reminded me of what was said in a space earlier. ""Leni Robredo is a champion of good leadership"" she has all these supporters because of her track record and detailed plans for the country. That is why i will vote for her and kiko.",Positive,Non-hate,"['reminded', 'said', 'space', 'earlier', 'champion', 'good', 'leadership', 'supporters', 'track', 'record', 'detailed', 'plans', 'country', 'vote', 'kiko']"
"Leni Robredo is my President, she may not be perfect, but out of all the choices, she is the best one for the job. I ensure you that she will show up during hard times, and will make our country a better place. Keep that in mind, a better place not a perfect place.",Positive,Non-hate,"['president', 'perfect', 'choices', 'best', 'one', 'job', 'ensure', 'show', 'hard', 'times', 'make', 'country', 'better', 'place', 'keep', 'mind', 'better', 'place', 'perfect', 'place']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako’y isang Humanista at Haruto collector, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#LetLeniKikoLead2022 https://t.co/n4PmFhmXfM",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', ""ako'y"", 'humanista', 'haruto', 'collector', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']"
"Bakit si Leni Robredo ang dapat mamuno?
#ResiboPolicy po tayo.
🌷May nagawa para sa bayan.
🌷May ginagawa para sa bayan.
🌷May gagawin para sa bayan.
#LeniForPresident2022
#10RobredoPresident
#IpanaloNa10To https://t.co/hGuDYW245J",Positive,Non-hate,"['si', 'mamuno', 'po', 'nagawa', 'bayan', 'bayan', 'bayan']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Chester Aruta isang Member ng LGBTQIA+ nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#LetLeniKikoLead🌸 https://t.co/sT9MAxyPlm",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'chester', 'aruta', 'member', 'lgbtqia', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']"
"Madam President Leni Robredo
Mister Vice President Kiko Pangilinan
Senators Tropang Angat

THANK YOU, UNIVERSE!!! https://t.co/Y0KpY6Hw6z",Positive,Non-hate,"['madam', 'president', 'mister', 'vice', 'president', 'kiko', 'pangilinan', 'senators', 'tropang', 'angat', 'thank', 'universe']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si astria Santos isang au writer , nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap https://t.co/INfkOMsUGt",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'astria', 'santos', 'au', 'writer', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']"
"#PiliPinasDebates2022 #MyPresident #TaraNaKayLeni 
""Ngayong darating na halalan, ang tatanglaw sa buong 
  bayan ay ilaw sa tahanan""- Pres Leni Robredo, the 
  17th President of the Republic of the Philippines💕🙏💖 https://t.co/rC5zMcZqkS",Positive,Non-hate,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'pres', 'th', 'president', 'republic']"
"Leni Robredo is my President, she may not be perfect, but out of all the choices, she is the best one for the job. I ensure you that she will show up during hard times, and will make our country a better place. Keep that in mind, a better place not a perfect place. 👆🌸 https://t.co/fV2SMMI7Is",Positive,Non-hate,"['president', 'perfect', 'choices', 'best', 'one', 'job', 'ensure', 'show', 'hard', 'times', 'make', 'country', 'better', 'place', 'keep', 'mind', 'better', 'place', 'perfect', 'place']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Alvah isang student leader, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#LeniKiko2022
#LetLeniKikoLead https://t.co/0dLec9Z0Ty",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'alvah', 'student', 'leader', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']"
"SO TRUE

AS THE BIBLE SAYS U SHALL KNOW THEM BY THEIR FRUITS

BIRDS OF THE SAME FEATHER FLOCKS TOGETHER.

LET US JOIN LENI ROBREDO -NOT LIAR, NOT THEIF,PAYS TAX,GOLD HEART,HELPUL TO THE NEEDY IN DISASTERS SHE IS ON THE FRONT LINE HELPING N MAKING SURE THOSE IN NEED ARE HELPED https://t.co/iEfOwP8cJt",Positive,Non-hate,"['true', 'bible', 'says', 'shall', 'know', 'fruits', 'birds', 'feather', 'flocks', 'together', 'let', 'us', 'join', 'liar', 'theif,pays', 'tax,gold', 'heart,helpul', 'needy', 'disasters', 'front', 'line', 'helping', 'making', 'sure', 'need', 'helped']"
"Hi! I'm Josei, a freelancer, and I support VP Leni Robredo and Mayor Inday Sara Duterte to be the next leaders of our country! 🌸🦅

#RoSa
#BabaeMuna
#LeniSara2022
#LeniForPresident2022
#SaraForVicePresident2022

Grab your frame here:
https://t.co/0uxwgiw3Hl https://t.co/SAcfDzYw7P",Positive,Non-hate,"['hi', ""i'm"", 'josei', 'freelancer', 'support', 'vp', 'inday', 'sara', 'duterte', 'next', 'leaders', 'country', 'grab', 'frame']"
Everyone did well but somebody stood out— Ping Lacson is my President. https://t.co/W2zmFt6BDp,Positive,Non-hate,"['everyone', 'well', 'somebody', 'stood', 'president']"
@boombimbaby Let's claim it!! President Leni Robredo! 🌸💖💗,Positive,Non-hate,"[""let's"", 'claim', 'president']"
LENI ROBREDO FTW!,Positive,Non-hate,['ftw']
@yamamotocin Save one each great collection for our next President Leni Robredo campaign period . Wish malapit ako hu hu 🇺🇸,Positive,Non-hate,"['save', 'one', 'great', 'collection', 'next', 'president', 'campaign', 'period', 'wish', 'malapit', 'hu', 'hu']"
"""The best man for a job is a WOMEN"" - VP. Leni Robredo

THAT'S MY PRESIDENT Y'ALL!!!!!

#PiliPinasDebates2022 #LeniKiko2022 #AbanteBabae #KulayRosaAngBukas #IpanaloNa10To",Positive,Non-hate,"['best', 'job', 'women', 'vp', ""that's"", 'president', ""y'all""]"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si SASA isang STAY, nkiki-isa sa pgsuporta kay VP Leni Robredo at Senator Kiko Pangilinan. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!

#StaysForLeni
#LeniKiko2022
#KulayRosasAngBukas
#KPOPstans4leni https://t.co/PrVcmMyPij",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'sasa', 'stay', 'nkiki-isa', 'pgsuporta', 'kay', 'vp', 'senator', 'kiko', 'pangilinan', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']"
"Ako si jxmotus isang Working Student nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo na ipanalo ito para sa lahat!
#LeniKiko2022 https://t.co/7m88zcBkH7",Positive,Non-hate,"['si', 'jxmotus', 'working', 'student', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'ipanalo']"
@sejoalzir Birthday ko kasi and Birthday wish ko na si Leni Gerona Robredo ay maging ika 17 Presidente ng Republika ng Pilipinas! :p,Positive,Non-hate,"['birthday', 'kasi', 'birthday', 'wish', 'si', 'gerona', 'ika', 'presidente', 'republika', 'pilipinas']"
@_MightyAtom Ang galing👏👏👏I salute you Sir sana talaga manalo ang President natin Leni Robredo 🌸🌸🌸🌸,Positive,Non-hate,"['salute', 'sir', 'sana', 'talaga', 'manalo', 'president', 'natin']"
"Ako si Ady, isang antuking estudyante, nakiki-isa sa pagsuporta kay VP Leni Robredo at Sen. Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, sama-sama nating kulayan ng Rosas ang ating Kinabukasan! 

#LeniKiko2022 https://t.co/JU42nNPpdM",Positive,Non-hate,"['si', 'ady', 'antuking', 'estudyante', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'sama-sama', 'nating', 'kulayan', 'rosas', 'kinabukasan']"
"Mananalo si Leni Robredo sa May 9, 2022💓🌸🙌💯

#leni #LeniRobredo #LeniRobredoForPresident #kakampink #KakamPINK #LeniKikoAllTheWay2022 #LeniKiko",Positive,Non-hate,"['mananalo', 'si']"
"We need a change for a better future. We need Ping Lacson. God bless po.
#PingLacsonHanggangDulo
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/FkPQJa9yIp",Positive,Non-hate,"['need', 'change', 'better', 'future', 'need', 'god', 'bless', 'po']"
"Nakakatuwa yung may mag ""Ang presidente"" tas sigawan na agad ng ""Leni Robredo"" qtieee",Positive,Non-hate,"['nakakatuwa', 'yung', 'presidente', 'tas', 'sigawan', 'agad', 'qtieee']"
"Tara na at ipakita ang ating buong pagsuporta sa ating mahusay at mabuting pinuno na si Leni Robredo!
Sama-sama nating ipanalo to.
#KayLeniNaTayo
#LeniKikoAllTheWay #PiliPinasDebates2022    #TaraNaKayLeni https://t.co/RG34zzcFOx",Positive,Non-hate,"['tara', 'ipakita', 'buong', 'pagsuporta', 'mabuting', 'pinuno', 'si', 'sama-sama', 'nating', 'ipanalo']"
President Leni Robredo cutie https://t.co/g3ZM96FxdF,Positive,Non-hate,"['president', 'cutie']"
@DocHappy95 @akosirenzoy The spirit of Filipino people who really care about the Pearl of the orient sea can always be seen in most Leni Robredo's rally...amazing...,Positive,Non-hate,"['spirit', 'filipino', 'people', 'really', 'care', 'pearl', 'orient', 'sea', 'always', 'seen', ""robredo's"", 'rally...amazing']"
"A true great leader has a positive vision for himself and his people. Let's vote for Senator Ping Lacson! 
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/nyHZ3V4o13",Positive,Non-hate,"['true', 'great', 'leader', 'positive', 'vision', 'people', ""let's"", 'vote', 'senator']"
"Nearly 600 Catholic priests, deacons, and nuns have veered away from the long-held tradition of non-partisanship to throw their support for presidential candidate Leni Robredo and her running mate Kiko Pangilinan.

Read more: https://t.co/oK42grfAgI

#KaTriVote2022 
#PulsoNgBayan https://t.co/dzVpUnaCNJ",Positive,Non-hate,"['nearly', 'catholic', 'priests', 'deacons', 'nuns', 'veered', 'away', 'long-held', 'tradition', 'non-partisanship', 'throw', 'support', 'presidential', 'candidate', 'running', 'mate', 'kiko', 'pangilinan', 'read']"
"ANG PRESIDENTE
LENI ROBREDO! 
BISE PRESIDENTE
KIKO PANGILINAN!",Positive,Non-hate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan']"
"PILIPINAS DEBATE 2022
(The Turning Point)
Question No.2 (Political Dynasty) my point goes to Ping Lacson
#PiliPinasDebates2022",Positive,Non-hate,"['pilipinas', 'debate', 'turning', 'point', 'question', 'political', 'dynasty', 'point', 'goes']"
"Bongbong Marcos is my PRESIDENT! Sama-sama tayong babangon muli! ✌️✌️

#BongBongMarcosIsMyPRESIDENT
#BBM2022ToMakePhilippinesGreatAgain https://t.co/7JeVuXAcXw",Positive,Non-hate,"['president', 'sama-sama', 'tayong', 'babangon']"
The Inevitable Bright Future of Our Country - Leni Robredo 💗🌸💮🌺🌷 https://t.co/L3VWqYQcKJ,Positive,Non-hate,"['inevitable', 'bright', 'future', 'country']"
"uy! gusto mo bang tulungan pa si leni at kiko? tara na, join team leni robredo! 

https://t.co/QBzssEQF1Y",Positive,Non-hate,"['uy', 'bang', 'tulungan', 'si', 'kiko', 'tara', 'join', 'team']"
"Why should Leni Robredo be the Philippines' 17th president? She is a lawyer/economist with a proven track record as Vice President, is honest, credible, and an excellent role model for the youth!
#IpanaloNa10To 
#10RobredoPresident
#CNNPHPresidentialDebate",Positive,Non-hate,"['philippines', 'th', 'president', 'lawyer/economist', 'proven', 'track', 'record', 'vice', 'president', 'honest', 'credible', 'excellent', 'role', 'model', 'youth']"
"My best speakers according to Honestly, intelligence, foresight, 
VP Robredo, Sen. Lacson, Sec. Abella

always excited to learn from Sen. Ping Lacson 🙌❤

#CNNPresidentialDebate 
#switchtoping
#LacsonSottoPanaloTayo 
#kakamPing",Positive,Non-hate,"['best', 'speakers', 'according', 'honestly', 'intelligence', 'foresight', 'vp', 'sen', 'sec', 'always', 'excited', 'learn', 'sen']"
"Leni Robredo is my President 🌸🫶🏻

This is a reminder to always vote for the country!

https://t.co/dGCDVButuC

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#SaGobyernongTapatAngatBuhayLahat
#LenSlide
#SiKikoAngManokKo

Frame by: Japet Hosiah Peña https://t.co/gwBdgMjOIP",Positive,Non-hate,"['president', 'reminder', 'always', 'vote', 'country', 'frame', 'japet', 'hosiah', 'pena']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Archie, isang PPOP Multi Stan for Leni-Kiko, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko 

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#PPOPStans4LeniKiko
#TumindigKaPPOP https://t.co/YwVMiV2Qqj",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'archie', 'ppop', 'multi', 'stan', 'leni-kiko', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko']"
✨ PRESIDENT LENI ROBREDO AND VICE PRESIDENT KIKO PANGILINAN CUTIE ✨,Positive,Non-hate,"['president', 'vice', 'president', 'kiko', 'pangilinan', 'cutie']"
"if you love your country you will choose a real leader. 
For the history that shall be revised and corrected, a Bongbong Marcos Jr. is needed.

PULA ANG PILIPINAS
#BringBackMarcos 
#MarcosDuterte2022 https://t.co/EW4zNOjQ7S",Positive,Non-hate,"['love', 'country', 'choose', 'real', 'leader', 'history', 'shall', 'revised', 'corrected', 'needed', 'pula', 'pilipinas']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat!"" 

Ako si Clay isang ordinaryong Pilipino, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan.

#LetLeniKikoLead
#SaGobyernongTapatAngatBuhayLahat https://t.co/ffTCbHiHDD",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'clay', 'ordinaryong', 'pilipino', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan']"
"my mom's asking me why is ""joshua likes adobo"" trending next to leni robredo and loren legarda 😭😭😭😭😭",Positive,Non-hate,"[""mom's"", 'asking', 'joshua', 'likes', 'adobo', 'trending', 'next', 'loren', 'legarda']"
president leni robredo cutie,Positive,Non-hate,"['president', 'cutie']"
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#TRoPangAngat https://t.co/OgsqPo5cu9",Positive,Non-hate,['president']
grabe yung mga nagpaparty dito sa La Union nagchachant nang Leni Robredo 🥹 Mananalo tayo !!!,Positive,Non-hate,"['grabe', 'yung', 'nagpaparty', 'union', 'nagchachant', 'nang', 'mananalo']"
"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat! 

Ako si Chicken isang kpop at kdrama fan, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate https://t.co/A2GMBmjV4G",Positive,Non-hate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'chicken', 'kpop', 'kdrama', 'fan', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']"
"honestly, it should be Ka Leody vs Leni Robredo only. paniguradong walang tapon, walang sayang.",Positive,Non-hate,"['honestly', 'vs', 'paniguradong', 'tapon', 'sayang']"
@SyLicoNgaAko Only Leni Robredo can clean up that mess!!!,Positive,Non-hate,"['clean', 'mess']"
"""Ang tatanglaw sa buong bayan, ay ang Ilaw ng Tahanan."" 
- Leni Robredo

SO TRRUUUUEEEE!!!!!!!!!! THAT IS MY PRESIDENT!!!!!!",Positive,Non-hate,"['tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'trruuuueeee', 'president']"
"https://t.co/2CdnFMzUPQ
VP Leni Robredo - Gobyernong Tapat, Angat Buhay Lahat!",Positive,Non-hate,"['vp', 'gobyernong', 'tapat', 'angat', 'buhay']"
@PhilippineStar May plano. May kakayahan. At may pagsisikap na maisakatuparan ang mga pangako. Leni Robredo. 💗🌷🌸🇵🇭,Positive,Non-hate,"['plano', 'kakayahan', 'pagsisikap', 'maisakatuparan', 'pangako']"
"subtle. but we get it.
#DongYan for Leni Robredo !
#LeniKikoAllTheWay https://t.co/6rPsxvyG2j",Positive,Non-hate,"['subtle', 'get']"
