Tweet Content,Sentiment,Label
"Tara na at ipakita ang ating buong pagsuporta sa ating mahusay at mabuting pinuno na si Leni Robredo!
Sama-sama nating ipanalo to.
#KayLeniNaTayo
#LeniKikoAllTheWay #PiliPinasDebates2022    #TaraNaKayLeni https://t.co/RG34zzcFOx",Positive,Non-hate
President Leni Robredo cutie https://t.co/g3ZM96FxdF,Positive,Non-hate
@DocHappy95 @akosirenzoy The spirit of Filipino people who really care about the Pearl of the orient sea can always be seen in most Leni Robredo's rally...amazing...,Positive,Non-hate
"A true great leader has a positive vision for himself and his people. Let's vote for Senator Ping Lacson! 
#5PresidentePingLacson
#LacsonMostQualifiedPresident
#PiliPinasDebates2022 https://t.co/nyHZ3V4o13",Positive,Non-hate
"Nearly 600 Catholic priests, deacons, and nuns have veered away from the long-held tradition of non-partisanship to throw their support for presidential candidate Leni Robredo and her running mate Kiko Pangilinan.

Read more: https://t.co/oK42grfAgI

#KaTriVote2022 
#PulsoNgBayan https://t.co/dzVpUnaCNJ",Positive,Non-hate
"ANG PRESIDENTE
LENI ROBREDO! 
BISE PRESIDENTE
KIKO PANGILINAN!",Positive,Non-hate
"PILIPINAS DEBATE 2022
(The Turning Point)
Question No.2 (Political Dynasty) my point goes to Ping Lacson
#PiliPinasDebates2022",Positive,Non-hate
"Bongbong Marcos is my PRESIDENT! Sama-sama tayong babangon muli! ✌️✌️

#BongBongMarcosIsMyPRESIDENT
#BBM2022ToMakePhilippinesGreatAgain https://t.co/7JeVuXAcXw",Positive,Non-hate
The Inevitable Bright Future of Our Country - Leni Robredo 💗🌸💮🌺🌷 https://t.co/L3VWqYQcKJ,Positive,Non-hate
"uy! gusto mo bang tulungan pa si leni at kiko? tara na, join team leni robredo! 

https://t.co/QBzssEQF1Y",Positive,Non-hate
"Why should Leni Robredo be the Philippines' 17th president? She is a lawyer/economist with a proven track record as Vice President, is honest, credible, and an excellent role model for the youth!
#IpanaloNa10To 
#10RobredoPresident
#CNNPHPresidentialDebate",Positive,Non-hate
"My best speakers according to Honestly, intelligence, foresight, 
VP Robredo, Sen. Lacson, Sec. Abella

always excited to learn from Sen. Ping Lacson 🙌❤

#CNNPresidentialDebate 
#switchtoping
#LacsonSottoPanaloTayo 
#kakamPing",Positive,Non-hate
"Leni Robredo is my President 🌸🫶🏻

This is a reminder to always vote for the country!

https://t.co/dGCDVButuC

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#SaGobyernongTapatAngatBuhayLahat
#LenSlide
#SiKikoAngManokKo

Frame by: Japet Hosiah Peña https://t.co/gwBdgMjOIP",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Archie, isang PPOP Multi Stan for Leni-Kiko, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko 

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#PPOPStans4LeniKiko
#TumindigKaPPOP https://t.co/YwVMiV2Qqj",Positive,Non-hate
✨ PRESIDENT LENI ROBREDO AND VICE PRESIDENT KIKO PANGILINAN CUTIE ✨,Positive,Non-hate
"if you love your country you will choose a real leader. 
For the history that shall be revised and corrected, a Bongbong Marcos Jr. is needed.

PULA ANG PILIPINAS
#BringBackMarcos 
#MarcosDuterte2022 https://t.co/EW4zNOjQ7S",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat!"" 

Ako si Clay isang ordinaryong Pilipino, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan.

#LetLeniKikoLead
#SaGobyernongTapatAngatBuhayLahat https://t.co/ffTCbHiHDD",Positive,Non-hate
"my mom's asking me why is ""joshua likes adobo"" trending next to leni robredo and loren legarda 😭😭😭😭😭",Positive,Non-hate
president leni robredo cutie,Positive,Non-hate
"LENI ROBREDO FOR PRESIDENT 
#GinagawaNaNiLeni 
#KulayRosasAngBukas 
#IpanaloNa10To 
#IpanaloNa10ParaSaLahat 
#10RobredoPresident 
#GobyernongTapat 
#AngatBuhayLahat 
#LeniKiko2022 
#LeniKikoAllTheWay 
#TRoPangAngat https://t.co/OgsqPo5cu9",Positive,Non-hate
grabe yung mga nagpaparty dito sa La Union nagchachant nang Leni Robredo 🥹 Mananalo tayo !!!,Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat! 

Ako si Chicken isang kpop at kdrama fan, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate https://t.co/A2GMBmjV4G",Positive,Non-hate
"honestly, it should be Ka Leody vs Leni Robredo only. paniguradong walang tapon, walang sayang.",Positive,Non-hate
@SyLicoNgaAko Only Leni Robredo can clean up that mess!!!,Positive,Non-hate
"""Ang tatanglaw sa buong bayan, ay ang Ilaw ng Tahanan."" 
- Leni Robredo

SO TRRUUUUEEEE!!!!!!!!!! THAT IS MY PRESIDENT!!!!!!",Positive,Non-hate
"https://t.co/2CdnFMzUPQ
VP Leni Robredo - Gobyernong Tapat, Angat Buhay Lahat!",Positive,Non-hate
@PhilippineStar May plano. May kakayahan. At may pagsisikap na maisakatuparan ang mga pangako. Leni Robredo. 💗🌷🌸🇵🇭,Positive,Non-hate
"subtle. but we get it.
#DongYan for Leni Robredo !
#LeniKikoAllTheWay https://t.co/6rPsxvyG2j",Positive,Non-hate
"Three of the Philippines’ biggest Catholic universities endorsed Vice President Leonor “Leni” Robredo on Oct. 8 after she announced she would run for the presidency in next year’s polls.
Read more.... https://t.co/VFI7ts7Oka #Philippines #Catholic #Jesuit #Catholic",Positive,Non-hate
Thank You po Lord sa pag gabay nyo kay President Leni Robredo sa CNN Debate! To You all the glory po!🙌,Positive,Non-hate
"Sa Gobyernong Tapat, Angat Buhay Lahat! 💗🌾🎀

Ako si Ada, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!

https://t.co/c0O5dCfqFx

#ARMYForLeniKiko
#LetLeniKikoLead https://t.co/JKuxQESvZq",Positive,Non-hate
#UniteamBBMSara2022 had a grand rally in Isabela during labor day. Fmr. Sen Bongbong Marcos had a townhall meeting in Quezon City with TUCP. Mr. Marcos won both areas in 2016 https://t.co/fpoYgTfDV9,Positive,Non-hate
"I am an Ilocano, and my president is Leni Robredo 🌸💗 https://t.co/oyu9xPVN1r",Positive,Non-hate
"height reveal?🤔

""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si ALLANA, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/K8N3u8eFiS",Positive,Non-hate
"Bongbong Marcos is my PRESIDENT! Sama-sama tayong babangon muli! ✌️✌️

(Tag 3 of your friends or more here)
            Get yourself this twibbon at https://t.co/kG8JDbmOLb
            Also follow @twibbonize
            #bbmforpresident #twibbonize https://t.co/Vl1USlDNx4",Positive,Non-hate
"#FactCheck by @FactCheckPhils: FALSE
Ayon sa isang Facebook post, ang Smartmatic ang tanging magpapanalo kay Leni Robredo sa pagkapangulo. Walang pruwebang ibinigay ang nag-post nito. 
#TsekPH
https://t.co/MOhaYbI8f7",Positive,Non-hate
"It will also simulcast over The Manila Times, Uniteam, Bongbong Marcos and Sara Duterte official social media channels as well.",Positive,Non-hate
"Manalo o matalo, VP Leonor ""Leni"" Robredo will be a revolutionary icon. 😔😭 https://t.co/xByG049Bsx",Positive,Non-hate
"@g3cafe ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 🙏💗💗💗😊🌷🌷🌷🇵🇭 🙏💗💗💗",Positive,Non-hate
"@islastrahes omg, i'm from italy &amp; a lot of people have been asking me the same thing. well, at first ayoko talaga mag post abt politics, but this is not the right time to be silent anymore lalo na't laganap ang fake news. i am not just fighting for leni robredo, but also for the TRUTH 🙌🏼✨",Positive,Non-hate
"WAHHH ANG ATING ILAW NG TAHANAN, PRES. LENI ROBREDO &lt;3
#TaraNaKayLeni #PiliPinasDebates2022",Positive,Non-hate
"Sa NAPANOOD ko sa YT na REQUIREMENTS para maging PRESIDENTE, eh QUALIFIED na QUALIFIED si VP Leni Robredo.",Positive,Non-hate
"Basta ako sa darating na May 9 ang PRESIDENTE ko ay si LENI ROBREDO at ang BISE PRESIDENTE ko ay si KIKO PANGILINAN.

Kahit BUONG ANGKAN VS ME for LENI &amp; AND KIKO!!!",Positive,Non-hate
Iglesia ni Cristo endorses Bongbong Marcos' presidential bid https://t.co/EWnZcKzcva,Positive,Non-hate
"The best president is LENI ROBREDO, she deserve to be president and she deserve all the respect.
#LeniRobredoForPresident",Positive,Non-hate
"ANG PRESIDENTE - LENI ROBREDO 🌸
BISE PRESIDENTE - KIKO PANGILINAN 💚

#LetLeniKikoLead https://t.co/bVORf6HzgP",Positive,Non-hate
only Leni Robredo can unite all kpop fandoms. we want good governance! enough with the corruption and incompetent leaders! VOTE WISELY! #LetLeniLead #LeniKiko2022 https://t.co/pqwQnsGvaI,Positive,Non-hate
Muntinlupa Mayor Jaime Fresnedi has urged the public to vote for Leni Robredo as president in the May 9 national and local elections.,Positive,Non-hate
"Sa Gobyernong Tapat, Angat Buhay Lahat! 💗🌸

Ako si Maki, isang jhs student, volunteer at CARAT, nakiki-isa sa pagsuporta kay VP Leni Robredo &amp; Sen. Kiko Pangilinan kasama ang Tropa ng Sen. Slate para sa bayan na matagal na nating pinapangarap!

#LetLeniLead
#LeniKiko2022 https://t.co/wRo2ru3OYW",Positive,Non-hate
"Bravo VP Leni Robredo ikaw na tlaga 👏🧠💪🫂💗

#LetLeniLead #PiliPinasDebates2022 #LetLeniKikoLead2022 #TropangAngat #PasigIsPink",Positive,Non-hate
"See, people changed. Now, we have the same preferences, and we believe in Leni Robredo. 

P.S. We are not communicating anymore. 

#CNNPresidentialDebate 
#IpanaloNa10To 
#LeniAngatSaLahat",Positive,Non-hate
"owner of a small business, freelance events host, insurer, at kaming dalawa ng aking butihing ina ay nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap……",Positive,Non-hate
gorgeous gorgeous girls for leni robredo 🌷🌸💗,Positive,Non-hate
"matalino, matapang, may malasakit sa bayan. Ping Lacson for President 2022 ❤️

#SinoPangGiyeraMo
#LacsonSottoPanaloTayo
#PINGdigmaan
#CNNPHPresidentialDebate
#TheFilipinoVotes",Positive,Non-hate
day 10 of manifesting that Leni Robredo will be the next president of the philippines!!♡,Positive,Non-hate
"Ang presidente! Leni Robredo!
#LeniKikoAllTheWay 
#TropangAngat https://t.co/bJyIqZXXSX",Positive,Non-hate
"We might never get another Leni Robredo, so for the love of God, let’s make it happen for the Filipinos 🌷🥹💖 https://t.co/jQ2arMtlkZ",Positive,Non-hate
"Happy to see my Next President of the Philippines Leni Robredo. Empowerment and Realistic.

#10RobredoPresident 
#CNNPHPresidentialDebate https://t.co/H9CXSQxxjN",Positive,Non-hate
"""I applaud your courage,"" opposition leader Leni Robredo tells Rappler CEO Maria Ressa. #NobelPrize #CourageON #HoldTheLine #DefendPressFreedom  https://t.co/km0f8PXpbR",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Althea Marie Cadiben isang accountancy student, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/I5agBUYRS7",Positive,Non-hate
@priinzessiinn_ BRO I DONT EVEN KNOW ALL I KNOW IS LENI ROBREDO,Positive,Non-hate
"DSL, RPC Manda, MandSci Kakampinks, Polyeto para kay Robredo, Manda condo residents, Manda Youth. 

Bukas Commuters for Leni naman ang sasalihan ko. 

Master of Arts in pagsali sa orgs, specializing in Leni-Kiko 2022 campaign loljk",Positive,Non-hate
"Ako ay isang Carat, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/ahCyj9AFfv",Positive,Non-hate
"The best man for the job is a woman- Leni Robredo, 2022",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Rochester Lopez, isang Boy Bestfriend nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/CSwObXWo1m",Positive,Non-hate
History will repeat itself. Leni Robredo will win this race https://t.co/4yRRPaz5Dc,Positive,Non-hate
"Ako si AZ, isang LGBT, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!",Positive,Non-hate
"@cocoandpink @OysonMike The kind of people supporting Leni Robredo, speaks volumes.",Positive,Non-hate
"The best man for the job is a WOMAN - Leni Robredo 

#KayLeniNaTayo 
#PiliPinasDebates2022 https://t.co/T8Nn1Z7lbO",Positive,Non-hate
"1M+ on the Ground
300k + TEAM BAHAY.❤️💚
Let us ALL Roar his way back home to Malacañang his Excellency President Ferdinand BongBong Marcos Jr.

PULA ANG LUZON
#BringBackMarcos 
#MarcosDuterte2022 https://t.co/zGRRLgSYml",Positive,Non-hate
"@lenirobredo These moments continually reaffirm my decision to support, campaign, and vote for you, Ma'am! #IpanaloNa10To President Leni Robredo",Positive,Non-hate
"Birthday ko ngayon, wish ko lang magreet ni @Leni Robredo 💗💗💗 #LeniKiko2022",Positive,Non-hate
"@lenirobredo VP Leni Robredo both of you🙏💪
Ipanalona10to 
Mga kakampink💪🙏 https://t.co/QpdetuWRGW",Positive,Non-hate
"On her closing statement, Presidential bet Leni Robredo said ""true leader, show up and man up. Kaya po sa darating na Mayo, the best man for the job is a woman.

#PiliPinasDebates2022 
#PHVote",Positive,Non-hate
"Eto ang Presidente ko, VP Leni Robredo! Tunay na karapat dapat maging pangulo🌸🌸🌸🌷🌷🌷
#TaraNaKayLeni
#MadamPresident
#PiliPinasDebates2022 https://t.co/BaIq4JUeme",Positive,Non-hate
"Ako si Gee isang ordinaryong mamamayan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#LetLeniKikoLead
#KulayRosasAngBukas
#LenSlide
#SiKikoAngManokKo https://t.co/cRdQxTK5uP",Positive,Non-hate
"""str8 ang boto ko kay Leni Robredo kahit bakla ako""
rt for Leni",Positive,Non-hate
"HELLO PEOPLE OF PLATUMLANDIA!! I can proudly say that half of my ship is for LENI ROBREDO and KIKO PANGILINAN this halalan 2022!!

#LetLeniLead2022 
#KikoPangilinanForVicePresident2022 
#LeniKiko2022 https://t.co/guFabk1Z6L",Positive,Non-hate
"Maraming salamat sir @_jacobsays sa pagtindig para KY vp Leni Robredo at salamat sa pagsama sa house to house Campaign sa bayan Ng Pateros 
#LeniKikoAllTheWay2022 
#KulayRosasAngBukas https://t.co/PeKYEOazJS",Positive,Non-hate
"@ladygagitaofcl ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 🙏💗💗💗😊🌷🌷🌷🇵🇭 🙏💗💗💗

#IpanaloNa10ParaSaLahat 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Eprel isang Carat, Universe at Fuse nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/tNARspPXa5",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!

Ako si Jass, isang Comm Student, suporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#IpanaloParaSaLahat
#LetLeniKikoLead
#LeniKiko2022 https://t.co/WhjpgmIeea",Positive,Non-hate
AND THE FUTURE IS FEMALE. IT IS PINK. THE FUTURE IS LENI ROBREDO 💗🌷,Positive,Non-hate
"Im not botante but i support VP Leni Robredo🌸🌸🌸

#AgusanIsPink 
#LiyagParaKayLeni 
#IpanloNa10ToParaSaLahat https://t.co/KWM5ZemDMW",Positive,Non-hate
"isang swifties at blinks, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

get yours at https://t.co/vLTt0N1LHq
#LetLeniKikoLead
#LeniKiko2022 https://t.co/4F42IHVTSO",Positive,Non-hate
Gusto ko maiyak sa closing statement ni Madam Leni 😭😭😭 LALABAN TAYO MADAM PRESIDENT LEONOR GERONA ROBREDO! 🌸🌸🌸🌸,Positive,Non-hate
"#KulayRosasAngButas 

Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat! 

Ako si My5t4 R145 isang POWER BOTTOM (jejemon chariz), nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan https://t.co/qWJ1NLVzgH",Positive,Non-hate
"Two months ago nag #manifest ako sa olympic gold medal natin tapos a few days after meron na. Nag cutiee ulit ako ng Nobel Prize at meron na tayo. Dahil jan,
✨✨President Leni Robredo cutiee✨✨
✨✨Fully funded scholarship in Europe na walang return service cutiee✨✨ https://t.co/yZ3NQDM4Z2",Positive,Non-hate
Queen B performs as support for Leni Robredo #LetLeniLead2022 https://t.co/gYEhpJn237,Positive,Non-hate
"Hello! Ako si Laramie, isang Liwanag na tumitindig para kay VP Leni Robredo at Sen. Kiko Pangilinan. 🌸 Naniniwala akong “Magwawagi ang katotohanan at ang kadiliman ay ibabagsak.” sabi nga sa kantang Kapangyarihan by Ben&amp;Ben at SB19. 

#LetLeniKikoLead
#LeniKiko2022 https://t.co/a917YoQxWA",Positive,Non-hate
"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" Ako si Cab, isang BLOOM, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. (1/3)

#NewProfilePic https://t.co/s9rLjo0Iez",Positive,Non-hate
"#PilipinasHalalanDebate2022
Bawat tanong, laging maganda ang sagot pra s kapakanan sa sektor ng mahihirap na maiangat ang pamumuhay, n nakalimutan tulungan sa nagdaang panahon. 
""May problema ka, may malalapitan ka"" sabi ni VP Leni.
Handang handa ka na maging
PANGULO LENi ROBREDO https://t.co/SAzd1vmbkM",Positive,Non-hate
"Gusto ko maiyak sa closing statement ni Madam Leni 😭😭😭 LALABAN TAYO MADAM PRESIDENT LEONOR GERONA ROBREDO! 🌸🌸🌸🌸

#PiliPinasDebates2022 
#KayLeniNaTayo
#10RobredoForPresident 
#GobyernongTapatAngatBuhayLahat #kakampink",Positive,Non-hate
